File name,Column,Missing Rows
2023-07-06_OV71-JHX.parquet,OVR_EKK_INV_TEMP,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OVR_PTC_Temp_PCB,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_UCellCvmMax,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_UCellCvmMin,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_UCellCvmMean,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_TankTempAvg,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_EM_Temperatur_Rotor,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_ValFuCellSysH2Cns,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,PowerModuleTemperature,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,MotorTemperature,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DTS6_Kaeltemittel_T,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DTS6_Kaeltemittel_p,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DTS7_Kaeltemittel_T,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DTS7_Kaeltemittel_p,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OVR_EKK_INPUT_CURRENT,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_IStackThdaAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_IPeDcdcHiSideAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_IPeDcdcLoSideAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_IDcCmpr,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_ICooltPmpAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_TankLevel,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_PctgCooltFanPwrReq,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_PctgCooltHeatrPwrReq,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_PctgCooltPmpNAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_PctgCooltPmpDmdByVeh,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_PctgCooltFanFb,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_PctgCooltHeatrFb,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_GearLeverPos,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_FCEnableState,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_EmpowdReq,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,UCellEmpowd,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_Info2_TankFlapOpen,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_Info1_RefuelingAllowed,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_Error1_H2Leakage,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_Error2_HVFailure,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_Error3_CompFCSFailure,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_Error4_xCULVFailure,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_Error5_H2SupplyFailure,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_Error6_ESB,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_Error_H2Failure,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_Error_FCSFailure,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,TCU_SCU_Error_VehComm,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_StsVlvHeatrCooltReq,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_bWarn,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_bErr,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_StFuCellSysAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_ValAlvctrFuCellToVeh,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_NCmprAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_StsCooltPmpAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_StsFuTankVlvReq,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_ValEmpowdForCanFromSigExt,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_ValEmpowdForCanFromSigInt,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_ValShtdnMode1,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_ValShtdnMode2,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,OIFC_ValSftyShtdnMode,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_StCmprOperModeAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_StPeDcdcOperModeAct,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCU_StartMode,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ETC_HvInterlockMode,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VCU_StVehHybridMode,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,FCCUI_bAcvClmp15,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,AB_Gurtwarn_VB,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,AB_Gurtwarn_VM,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,AB_Gurtwarn_VF,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,AB_Sitzpos_Sens_FA,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,AB_Sitzpos_Sens_BF,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,AAG_Anhaenger_erkannt,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,AAG_Anhaenger_abgesteckt,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BM_Warnblinken,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BM_rechts,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BM_links,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_IstStrom_02,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_IstSpannung,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_IstModus,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_IstVorlaufTemperatur,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_IstRuecklaufTemperatur_02,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_IstTemperatur_hoechste,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_IstTemperatur_niedrigste,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_IstZellspannung_hoechste,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_IstZellspannung_niedrigste,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_SollVolumenstrom,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_SollVorlauftemperatur,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_Ladevorgang_aktiv,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_Notfallkuehlung,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_Verbrauch_Ueberlauf,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_Rekuperation_Ueberlauf,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_As_Entladezaehler_Ueberlauf,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_Verbrauch,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_Rekuperation,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_MaxEnergieinhalt,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_Energieinhalt,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_Spannung_ZwKr,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_Soll_PWM_Pumpe,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_SOC_HiRes,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_RIso_Ext,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_Temp_Epsilon,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_NV_StSt_Nutzbare_Ladung,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_As_Entladezaehler,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_Kapazitaet_02,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BMS_Batteriediagnose,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,EBKV_Bremspedalweg,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,EBKV_Fahrer_bremst_deutlich,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,EBKV_Fahrer_bremst,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DC_HYB_uAktLV,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DC_HYB_Auslastungsgrad,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DC_HYB_iAktReserveLV,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DC_HYB_iAktLV,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DC_Verbrauch,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DC_MV_IstSpannung_NV,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DC_MV_IstSpannung_MV,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DC_MV_Auslastungsgrad,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DC_MV_Temperatur,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,KBI_Kilometerstand,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,KBI_Kilometerstand_HiRes,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,UH_Jahr,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,UH_Sekunde,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,UH_Monat,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,UH_Minute,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,UH_Stunde,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,UH_Tag,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DI_Display_Nachtdesign,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,DI_Fotosensor,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,HVEM_IstStrom_HVVerbraucher,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,MVEM_IstStrom_MVVerbraucher,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,EM_Istmodus,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,EM_IstStrom,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,EM_IstDrehzahl,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,EM_IstMoment,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,EM_IstSpannung,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,HVEM_IstLeistungNA,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,EM_Temperatur_ElMotor,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,EM_Temperatur_PWR,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ESP_Gierrate,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ESP_VZ_Gierrate,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ESP_HL_Fahrtrichtung,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ESP_HR_Fahrtrichtung,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ESP_VR_Fahrtrichtung,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ESP_VL_Fahrtrichtung,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,BR_Reifenumfang,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,KL_Thermomanagement,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,ACC_Folgebeschl,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,VZE_Verkehrszeichen_1,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GE_Fahrstufe,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GE_Schaltablauf,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GE_Uefkt,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GE_Zielgang,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GE_amax_moeglich,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GE_Sumpftemperatur,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GE_Fahrprogramm,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GE_OBD_Status,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,GE_Hauptdruck_ATFP,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
2023-07-06_OV71-JHX.parquet,HVEM_Nutzbare_Energie,"[883, 67606, 73592, 74383, 75065, 75798, 81416, 143492, 144448, 160220, 161832, 163267, 164012, 164750]"
